"user_id","sign_up_at","days_to_first_action","total_uploads","total_invities","profile_steps","is_converted"
33,"2025-12-03 12:49:57","60","1","1","0",1
7,"2025-11-07 13:27:58","60","1","0","0",0
29,"2025-11-29 16:55:06","60","2","1","0",0
9,"2025-11-09 19:42:05","71","1","0","0",0
42,"2025-12-12 10:41:56","60","1","0","0",0
18,"2025-11-18 15:22:55","60","0","1","0",0
47,"2025-12-17 11:36:49","60","1","0","1",0
50,"2025-12-20 18:52:16","60","1","1","1",0
26,"2025-11-26 09:29:33","60","1","0","1",0
22,"2025-11-22 10:58:26","61","0","1","0",0
88,"2026-01-27 14:06:31","60","1","0","1",0
11,"2025-11-11 09:15:22","60","1","0","1",0
94,"2026-02-02 15:27:49","60","1","0","1",0
92,"2026-01-31 10:39:52","60","0","0","1",1
25,"2025-11-25 18:01:47","60","1","1","0",1
36,"2025-12-06 09:54:12","61","1","0","0",0
37,"2025-12-07 11:17:46","60","1","0","1",1
27,"2025-11-27 11:46:59","60","1","1","0",1
68,"2026-01-07 14:22:58","60","1","0","1",1
63,"2026-01-02 10:37:52","60","1","0","1",0
3,"2025-11-03 11:02:33","61","0","0","1",0
85,"2026-01-24 18:01:42","60","1","1","1",0
74,"2026-01-13 15:43:06","60","1","0","1",1
44,"2025-12-14 15:26:31","60","1","1","0",0
60,"2025-12-30 19:10:33","60","1","1","1",0
77,"2026-01-16 11:52:35","60","1","1","0",1
90,"2026-01-29 18:58:12","60","1","0","1",1
51,"2025-12-21 08:09:38","61","1","0","1",0
66,"2026-01-05 09:46:07","60","1","1","1",0
76,"2026-01-15 09:27:18","60","1","0","1",0
10,"2025-11-10 08:34:50","61","1","1","1",1
2,"2025-11-02 09:45:10","61","1","0","1",0
62,"2026-01-01 08:14:19","61","1","1","0",1
72,"2026-01-11 10:54:27","60","0","0","1",1
64,"2026-01-03 13:01:26","60","1","1","0",1
95,"2026-02-03 17:54:08","60","1","1","0",1
17,"2025-11-17 12:39:40","60","1","0","1",1
4,"2025-11-04 14:18:21","60","1","1","0",0
53,"2025-12-23 12:47:15","60","0","0","1",1
79,"2026-01-18 16:42:23","60","2","0","0",0
56,"2025-12-26 09:32:28","61","1","0","0",1
21,"2025-11-21 08:43:09","61","1","0","1",1
80,"2026-01-19 19:05:47","60","1","1","1",0
38,"2025-12-08 13:44:08","60","1","1","0",1
54,"2025-12-24 15:13:41","60","2","0","0",0
86,"2026-01-25 09:19:07","60","0","0","1",1
45,"2025-12-15 17:59:18","60","0","0","1",1
43,"2025-12-13 13:02:44","60","1","0","1",1
100,"2026-02-08 18:59:13","60","1","1","1",0
91,"2026-01-30 08:14:36","61","1","1","1",0
32,"2025-12-02 10:26:18","60","0","0","1",0
61,"2025-12-31 21:35:48","60","0","0","1",1
40,"2025-12-10 18:33:21","60","2","0","0",0
6,"2025-11-06 10:55:44","60","2","0","1",1
75,"2026-01-14 18:09:51","60","1","1","0",1
93,"2026-02-01 13:03:17","60","1","1","0",1
41,"2025-12-11 08:27:10","61","0","1","1",1
83,"2026-01-22 13:09:56","60","1","1","0",1
84,"2026-01-23 15:34:18","60","1","0","1",1
57,"2025-12-27 11:58:44","60","1","0","1",0
16,"2025-11-16 10:17:19","60","0","0","1",0
8,"2025-11-08 17:09:31","60","1","0","1",0
70,"2026-01-09 19:06:41","60","1","0","1",0
28,"2025-11-28 14:08:21","60","0","0","1",1
12,"2025-11-12 11:49:11","60","1","1","0",0
35,"2025-12-05 17:38:29","60","1","1","1",1
49,"2025-12-19 16:28:53","60","1","0","1",1
99,"2026-02-07 16:35:51","60","1","0","1",1
24,"2025-11-24 15:37:18","60","1","0","1",0
5,"2025-11-05 16:41:09","60","0","1","1",0
13,"2025-11-13 14:05:37","60","0","0","1",1
19,"2025-11-19 17:48:31","60","1","0","1",1
78,"2026-01-17 14:16:59","60","0","0","1",1
1,"2025-11-01 08:12:45","61","2","1","1",1
98,"2026-02-06 14:10:26","60","1","0","0",1
65,"2026-01-04 15:28:44","60","1","0","1",1
71,"2026-01-10 08:31:09","61","1","1","1",1
67,"2026-01-06 11:59:33","60","1","0","0",1
59,"2025-12-29 16:46:57","60","1","0","1",1
55,"2025-12-25 17:45:06","60","1","1","1",0
52,"2025-12-22 10:24:59","60","1","1","0",1
82,"2026-01-21 10:45:39","60","1","0","1",0
14,"2025-11-14 16:28:44","60","2","0","0",0
73,"2026-01-12 13:17:44","60","1","1","0",0
20,"2025-11-20 20:06:14","60","1","1","0",0
81,"2026-01-20 08:22:14","61","1","0","0",1
30,"2025-11-30 19:32:44","60","1","0","1",0
34,"2025-12-04 15:05:41","60","1","0","1",0
58,"2025-12-28 14:21:09","60","1","1","0",1
96,"2026-02-04 09:21:34","60","1","0","1",1
23,"2025-11-23 13:14:52","60","1","0","1",0
87,"2026-01-26 11:43:55","60","1","1","0",1
31,"2025-12-01 08:11:02","61","1","0","1",1
39,"2025-12-09 16:09:55","60","0","0","1",0
69,"2026-01-08 16:48:12","60","1","1","0",1
48,"2025-12-18 14:03:27","60","1","1","0",1
89,"2026-01-28 16:31:48","60","1","1","0",1
46,"2025-12-16 09:18:04","61","1","0","0",1
15,"2025-11-15 18:56:02","60","0","1","1",1
97,"2026-02-05 11:46:59","60","1","1","1",0
